country,indicator,2019,2017,2015
Mauritius,Retinal photocoagulation,Yes,Yes,No data received
Mexico,Retinal photocoagulation,Don't know,No,No
Micronesia (Federated States of),Retinal photocoagulation,No,Don't know,Don't know
Monaco,Retinal photocoagulation,Yes,Yes,Yes
Mongolia,Retinal photocoagulation,Yes,Yes,No
Montenegro,Retinal photocoagulation,Yes,Yes,Yes
Morocco,Retinal photocoagulation,Yes,Yes,Yes
Mozambique,Retinal photocoagulation,No,No,No
Myanmar,Retinal photocoagulation,No,No,No
Namibia,Retinal photocoagulation,Yes,No,No data received
Nauru,Retinal photocoagulation,Yes,Yes,No
Nepal,Retinal photocoagulation,No,Yes,No
Netherlands,Retinal photocoagulation,Yes,Yes,Yes
New Zealand,Retinal photocoagulation,Yes,Yes,Yes
Nicaragua,Retinal photocoagulation,Yes,Don't know,Yes
Niger,Retinal photocoagulation,No,No,No
Nigeria,Retinal photocoagulation,No,No,No
Niue,Retinal photocoagulation,No,No,No
Norway,Retinal photocoagulation,Yes,Yes,Yes
Oman,Retinal photocoagulation,Yes,Yes,Yes
Pakistan,Retinal photocoagulation,No,Yes,No
Palau,Retinal photocoagulation,No,No,No
Panama,Retinal photocoagulation,Don't know,No,No
Papua New Guinea,Retinal photocoagulation,No,No,No
Paraguay,Retinal photocoagulation,No,No,No
Peru,Retinal photocoagulation,Yes,Yes,Don't know
Philippines,Retinal photocoagulation,No,No,No
Poland,Retinal photocoagulation,Yes,Yes,Don't know
Portugal,Retinal photocoagulation,Yes,Yes,Yes
Qatar,Retinal photocoagulation,Yes,Yes,Yes
Republic of Korea,Retinal photocoagulation,Yes,Yes,Yes
Republic of Moldova,Retinal photocoagulation,Yes,Yes,Yes
Republic of North Macedonia,Retinal photocoagulation,Yes,Yes,Yes
Romania,Retinal photocoagulation,Yes,Yes,Yes
Russian Federation,Retinal photocoagulation,Yes,Yes,Yes
Rwanda,Retinal photocoagulation,No,No,No
Saint Kitts and Nevis,Retinal photocoagulation,No,No,No
Saint Lucia,Retinal photocoagulation,Yes,No,No
Saint Vincent and the Grenadines,Retinal photocoagulation,No,No,No
Samoa,Retinal photocoagulation,No,No,No data received
San Marino,Retinal photocoagulation,Yes,Yes,Yes
Sao Tome and Principe,Retinal photocoagulation,No,No,No
Saudi Arabia,Retinal photocoagulation,Yes,Yes,Don't know
Senegal,Retinal photocoagulation,No,No,No
Serbia,Retinal photocoagulation,Yes,Yes,Yes
Seychelles,Retinal photocoagulation,Yes,Yes,Yes
Sierra Leone,Retinal photocoagulation,No,No,No
Singapore,Retinal photocoagulation,Yes,Yes,Yes
Slovakia,Retinal photocoagulation,Yes,No,No
Slovenia,Retinal photocoagulation,Yes,Yes,Yes
Solomon Islands,Retinal photocoagulation,Yes,Yes,No
Somalia,Retinal photocoagulation,Don't know,No,No
South Africa,Retinal photocoagulation,Yes,Yes,Yes
South Sudan,Retinal photocoagulation,No,No,No data received
Spain,Retinal photocoagulation,Yes,Yes,Yes
Sri Lanka,Retinal photocoagulation,Yes,No response,Yes
Sudan,Retinal photocoagulation,No,No,Yes
Suriname,Retinal photocoagulation,Yes,Yes,Yes
Sweden,Retinal photocoagulation,Yes,Yes,Don't know
Switzerland,Retinal photocoagulation,Yes,Yes,Yes
Syrian Arab Republic,Retinal photocoagulation,Yes,No,No
Tajikistan,Retinal photocoagulation,No,No,No
Thailand,Retinal photocoagulation,Yes,Yes,Yes
Timor-Leste,Retinal photocoagulation,Yes,No,Don't know
Togo,Retinal photocoagulation,No,No,No
Tonga,Retinal photocoagulation,Yes,Yes,No
Trinidad and Tobago,Retinal photocoagulation,Yes,Yes,Yes
Tunisia,Retinal photocoagulation,Yes,Yes,Yes
Turkey,Retinal photocoagulation,Yes,Yes,Yes
Turkmenistan,Retinal photocoagulation,Yes,No,Yes
Tuvalu,Retinal photocoagulation,No,Yes,Yes
Uganda,Retinal photocoagulation,No,No,No
Ukraine,Retinal photocoagulation,No,Yes,Yes
United Arab Emirates,Retinal photocoagulation,Yes,Yes,Yes
United Kingdom of Great Britain and Northern Ireland,Retinal photocoagulation,Yes,Don't know,Yes
United Republic of Tanzania,Retinal photocoagulation,No,No,No data received
United States of America,Retinal photocoagulation,Yes,Yes,Yes
Uruguay,Retinal photocoagulation,Yes,Yes,Yes
Uzbekistan,Retinal photocoagulation,Yes,No,No
Vanuatu,Retinal photocoagulation,Yes,No,No
Venezuela (Bolivarian Republic of),Retinal photocoagulation,Yes,No,No data received
Viet Nam,Retinal photocoagulation,Yes,Yes,Yes
Yemen,Retinal photocoagulation,No,No,Don't know
Zambia,Retinal photocoagulation,Yes,No,Don't know
Zimbabwe,Retinal photocoagulation,No,Yes,No
Afghanistan,Dialysis,No,No,No
Albania,Dialysis,Yes,Yes,Yes
Algeria,Dialysis,Yes,Yes,Yes
Andorra,Dialysis,Yes,Yes,Yes
Angola,Dialysis,Yes,No,No
Antigua and Barbuda,Dialysis,Yes,Yes,Yes
Argentina,Dialysis,Yes,Yes,Yes
Armenia,Dialysis,Yes,Yes,Yes
Australia,Dialysis,Yes,Yes,Yes
Austria,Dialysis,Yes,Yes,Yes
Azerbaijan,Dialysis,Yes,Yes,No
Bahamas,Dialysis,Yes,Yes,Yes
Bahrain,Dialysis,Yes,Yes,Yes
Bangladesh,Dialysis,No,No,No
Barbados,Dialysis,Yes,Yes,Yes
Belarus,Dialysis,Yes,Yes,Yes
Belgium,Dialysis,Yes,Yes,Yes
Belize,Dialysis,Yes,Yes,No
Benin,Dialysis,No,No,Yes
Bhutan,Dialysis,Yes,Yes,No
Bolivia (Plurinational State of),Dialysis,Don't know,Don't know,Yes
Bosnia and Herzegovina,Dialysis,Yes,Yes,Yes
Botswana,Dialysis,Yes,Yes,No data received
Brazil,Dialysis,Yes,Yes,Yes
Brunei Darussalam,Dialysis,Yes,Yes,Yes
Bulgaria,Dialysis,Yes,Yes,Yes
Burkina Faso,Dialysis,No,No,No
Burundi,Dialysis,No,No,No
Cabo Verde,Dialysis,Yes,Yes,No data received
Cambodia,Dialysis,No,No,No
Cameroon,Dialysis,No,Yes,No
Canada,Dialysis,Yes,Yes,Yes
Central African Republic,Dialysis,No,No,No
Chad,Dialysis,Yes,No,Don't know
Chile,Dialysis,Yes,Yes,Yes
China,Dialysis,Don't know,No,No
Colombia,Dialysis,No,Yes,Yes
Comoros,Dialysis,Yes,No,Yes
Congo,Dialysis,No,No,No
Cook Islands,Dialysis,No,Don't know,No data received
Costa Rica,Dialysis,Yes,Yes,Yes
C̫te d'Ivoire,Dialysis,No,No,No data received
Croatia,Dialysis,Yes,Yes,Yes
Cuba,Dialysis,Yes,Yes,Yes
Cyprus,Dialysis,Yes,Yes,Yes
Czechia,Dialysis,Yes,Yes,Yes
Democratic People's Republic of Korea,Dialysis,No,Yes,Yes
Democratic Republic of the Congo,Dialysis,No,No,No data received
Denmark,Dialysis,Yes,Yes,Yes
Djibouti,Dialysis,No,Yes,No data received
Dominica,Dialysis,Yes,Yes,Yes
Dominican Republic,Dialysis,Yes,Yes,Yes
Ecuador,Dialysis,Yes,No,Yes
Egypt,Dialysis,Don't know,Yes,Yes
El Salvador,Dialysis,No,No,Yes
Equatorial Guinea,Dialysis,Yes,No,No data received
Eritrea,Dialysis,No,No,No
Estonia,Dialysis,Yes,Yes,Yes
Eswatini,Dialysis,Yes,Yes,Don't know
Ethiopia,Dialysis,No,Yes,No
Fiji,Dialysis,Yes,Yes,Yes
Finland,Dialysis,Yes,Yes,Yes
France,Dialysis,Yes,Yes,NR
Gabon,Dialysis,Yes,Yes,No data received
Gambia,Dialysis,No,No,No
Georgia,Dialysis,Yes,Yes,No
Germany,Dialysis,Yes,Yes,Yes
Ghana,Dialysis,No,No,No
Greece,Dialysis,Yes,Yes,Yes
Grenada,Dialysis,No,No,No
Guatemala,Dialysis,Yes,No,Yes
Guinea,Dialysis,Yes,No,Yes
Guinea-Bissau,Dialysis,No,No,No data received
Guyana,Dialysis,Yes,No,No
Haiti,Dialysis,Yes,Yes,No
Honduras,Dialysis,No,No,No
Hungary,Dialysis,Yes,Yes,Yes
Iceland,Dialysis,Yes,Yes,Yes
India,Dialysis,Yes,Yes,No
Indonesia,Dialysis,Yes,Yes,Yes
Iran (Islamic Republic of),Dialysis,Yes,Yes,Yes
Iraq,Dialysis,Yes,No,Yes
Ireland,Dialysis,Yes,Yes,Yes
Israel,Dialysis,Yes,Yes,Yes
Italy,Dialysis,Yes,Yes,Yes
Jamaica,Dialysis,Yes,Yes,Yes
Japan,Dialysis,Yes,Yes,Don't know
Jordan,Dialysis,Yes,Yes,Yes
Kazakhstan,Dialysis,Yes,Yes,No
Kenya,Dialysis,Yes,Yes,Yes
Kiribati,Dialysis,No,No,NR
Kuwait,Dialysis,Yes,Yes,Yes
Kyrgyzstan,Dialysis,Yes,Yes,Yes
Lao People's Democratic Republic,Dialysis,Don't know,No,No
Latvia,Dialysis,Yes,Yes,Yes
Lebanon,Dialysis,Yes,Yes,Yes
Lesotho,Dialysis,Yes,No,No
Liberia,Dialysis,No,No,No data received
Libya,Dialysis,Yes,Yes,No
Lithuania,Dialysis,Yes,Yes,Don't know
Luxembourg,Dialysis,Yes,Yes,No data received
Madagascar,Dialysis,No,No,No
Malawi,Dialysis,No,Yes,No
Malaysia,Dialysis,Yes,Yes,Yes
Maldives,Dialysis,Yes,Yes,Yes
Mali,Dialysis,No,No,No
Malta,Dialysis,Yes,Yes,Yes
Marshall Islands,Dialysis,No,Don't know,Don't know
Mauritania,Dialysis,Yes,Yes,No
Mauritius,Dialysis,Yes,Yes,No data received
Mexico,Dialysis,Don't know,No,No
Micronesia (Federated States of),Dialysis,No,Yes,Yes
Monaco,Dialysis,Yes,Yes,Yes
Mongolia,Dialysis,Yes,Yes,No
Montenegro,Dialysis,Yes,Yes,Yes
Morocco,Dialysis,Yes,Yes,Yes
Mozambique,Dialysis,Yes,No,No
Myanmar,Dialysis,No,No,No
Namibia,Dialysis,No,Yes,No data received
Nauru,Dialysis,Yes,Yes,Yes
Nepal,Dialysis,Yes,Yes,No
Netherlands,Dialysis,Yes,Yes,Yes
New Zealand,Dialysis,Yes,Yes,Yes
Nicaragua,Dialysis,Yes,Don't know,Yes
Niger,Dialysis,No,No,No
Nigeria,Dialysis,No,Yes,No
Niue,Dialysis,No,No,No
Norway,Dialysis,Yes,Yes,Yes
Oman,Dialysis,Yes,Yes,Yes
Pakistan,Dialysis,No,Yes,No
Palau,Dialysis,Yes,Yes,No
Panama,Dialysis,No,Yes,No
Papua New Guinea,Dialysis,No,No,No
Paraguay,Dialysis,No,No,No
Peru,Dialysis,Yes,Yes,Don't know
Philippines,Dialysis,No,No,No
Poland,Dialysis,Yes,Yes,Yes
Portugal,Dialysis,Yes,Yes,Yes
Qatar,Dialysis,Yes,Yes,Yes
Republic of Korea,Dialysis,Yes,Yes,Yes
Republic of Moldova,Dialysis,Yes,Yes,No
Republic of North Macedonia,Dialysis,Yes,Yes,Yes
Romania,Dialysis,Yes,Yes,Yes
Russian Federation,Dialysis,Yes,Yes,Yes
Rwanda,Dialysis,Yes,No,Yes
Saint Kitts and Nevis,Dialysis,Yes,Yes,Yes
Saint Lucia,Dialysis,Yes,No,No
Saint Vincent and the Grenadines,Dialysis,Yes,No,No
Samoa,Dialysis,Yes,No,No data received
San Marino,Dialysis,Yes,Yes,Yes
Sao Tome and Principe,Dialysis,No,No,No
Saudi Arabia,Dialysis,Yes,Yes,Yes
Senegal,Dialysis,Yes,No,Yes
Serbia,Dialysis,Yes,Yes,Yes
Seychelles,Dialysis,Yes,Yes,Yes
Sierra Leone,Dialysis,No,No,No
Singapore,Dialysis,Yes,Yes,Yes
Slovakia,Dialysis,Yes,No,No
Slovenia,Dialysis,Yes,Yes,Yes
Solomon Islands,Dialysis,No,No,No
Somalia,Dialysis,Yes,No,No
South Africa,Dialysis,Yes,No,No
South Sudan,Dialysis,No,No,No data received
Spain,Dialysis,Yes,Yes,Yes
Sri Lanka,Dialysis,Yes,Yes,Yes
Sudan,Dialysis,No,No,Yes
Suriname,Dialysis,Yes,Yes,No
Sweden,Dialysis,Yes,Yes,Yes
Switzerland,Dialysis,Yes,Yes,Yes
Syrian Arab Republic,Dialysis,Yes,Yes,Yes
Tajikistan,Dialysis,Yes,No,No
Thailand,Dialysis,Yes,Yes,Yes
Timor-Leste,Dialysis,Yes,No,Don't know
Togo,Dialysis,No,Yes,No
Tonga,Dialysis,No,No,No
Trinidad and Tobago,Dialysis,Yes,Yes,Yes
Tunisia,Dialysis,Yes,Yes,Yes
Turkey,Dialysis,Yes,Yes,Yes
Turkmenistan,Dialysis,Yes,Yes,Yes
Tuvalu,Dialysis,No,No,No
Uganda,Dialysis,No,Yes,Yes
Ukraine,Dialysis,No,Yes,Yes
United Arab Emirates,Dialysis,Yes,Yes,Yes
United Kingdom of Great Britain and Northern Ireland,Dialysis,Yes,Don't know,Yes
United Republic of Tanzania,Dialysis,Yes,No,No data received
United States of America,Dialysis,Yes,Yes,Yes
Uruguay,Dialysis,Yes,Yes,Yes
Uzbekistan,Dialysis,Yes,Yes,No
Vanuatu,Dialysis,No,No,No
Venezuela (Bolivarian Republic of),Dialysis,Yes,Yes,No data received
Viet Nam,Dialysis,Yes,Yes,Yes
Yemen,Dialysis,Yes,Yes,Yes
Zambia,Dialysis,Yes,No,No
Zimbabwe,Dialysis,No,Yes,Yes
Afghanistan,Renal replacement,No,No,No
Albania,Renal replacement,No,No,No
Algeria,Renal replacement,Yes,Yes,Yes
Andorra,Renal replacement,Yes,Yes,Yes
Angola,Renal replacement,No,No,Don't know
Antigua and Barbuda,Renal replacement,No,No,No
Argentina,Renal replacement,Yes,Yes,Yes
Armenia,Renal replacement,No,No,No
Australia,Renal replacement,Yes,Yes,Yes
Austria,Renal replacement,Yes,Yes,Yes
Azerbaijan,Renal replacement,No,No,No
Bahamas,Renal replacement,No,No,No
Bahrain,Renal replacement,Yes,Yes,Yes
Bangladesh,Renal replacement,No,No,No
Barbados,Renal replacement,No,No,No
Belarus,Renal replacement,Yes,Yes,Yes
Belgium,Renal replacement,Yes,Yes,Yes
Belize,Renal replacement,No,No,No
Benin,Renal replacement,No,No,No
Bhutan,Renal replacement,No,Yes,Don't know
Bolivia (Plurinational State of),Renal replacement,No,Don't know,Yes
Bosnia and Herzegovina,Renal replacement,Yes,Yes,Yes
Botswana,Renal replacement,Yes,Yes,No data received
Brazil,Renal replacement,Yes,Yes,Yes
Brunei Darussalam,Renal replacement,Yes,Yes,Yes
Bulgaria,Renal replacement,Yes,Yes,Yes
Burkina Faso,Renal replacement,No,No,No
Burundi,Renal replacement,No,No,No
Cabo Verde,Renal replacement,No,Yes,No data received
Cambodia,Renal replacement,Don't know,Don't know,Don't know
Cameroon,Renal replacement,No,No,No
Canada,Renal replacement,Yes,Yes,Yes
Central African Republic,Renal replacement,No,No,No
Chad,Renal replacement,No,No,Don't know
Chile,Renal replacement,No,No,No
China,Renal replacement,Don't know,No,No
Colombia,Renal replacement,No,Yes,Yes
Comoros,Renal replacement,No,No,No
Congo,Renal replacement,No,Don't know,No
Cook Islands,Renal replacement,No,Don't know,No data received
Costa Rica,Renal replacement,Yes,Yes,Yes
C̫te d'Ivoire,Renal replacement,No,No,No data received
Croatia,Renal replacement,Yes,Yes,Yes
Cuba,Renal replacement,Yes,Yes,Yes
Cyprus,Renal replacement,Yes,Yes,Yes
Czechia,Renal replacement,Yes,Yes,Yes
Democratic People's Republic of Korea,Renal replacement,Don't know,Don't know,Don't know
Democratic Republic of the Congo,Renal replacement,No,No,No data received
Denmark,Renal replacement,Yes,Yes,Yes
Djibouti,Renal replacement,No,No,No data received
Dominica,Renal replacement,No,No,No
Dominican Republic,Renal replacement,No,No,Yes
Ecuador,Renal replacement,Yes,No,Yes
Egypt,Renal replacement,Yes,Yes,Yes
El Salvador,Renal replacement,No,No,No
Equatorial Guinea,Renal replacement,No,No,No data received
Eritrea,Renal replacement,No,No,No
Estonia,Renal replacement,Yes,Yes,Yes
Eswatini,Renal replacement,No,No response,Don't know
Ethiopia,Renal replacement,No,No,Don't know
Fiji,Renal replacement,No,No,No
Finland,Renal replacement,Yes,Yes,Yes
France,Renal replacement,Yes,Yes,NR
Gabon,Renal replacement,No,No,No data received
Gambia,Renal replacement,No,No,No
Georgia,Renal replacement,Yes,No,No
Germany,Renal replacement,Yes,Yes,Yes
Ghana,Renal replacement,No,No,No
Greece,Renal replacement,Yes,Yes,Yes
Grenada,Renal replacement,No,No,No
Guatemala,Renal replacement,No,No,No
Guinea,Renal replacement,No,No,No
Guinea-Bissau,Renal replacement,No,No,No data received
Guyana,Renal replacement,Yes,No,No
Haiti,Renal replacement,No,No,No
Honduras,Renal replacement,No,No,No
Hungary,Renal replacement,Yes,Don't know,Yes
Iceland,Renal replacement,Yes,Yes,Yes
India,Renal replacement,Yes,No,No
Indonesia,Renal replacement,Yes,Yes,Yes
Iran (Islamic Republic of),Renal replacement,Yes,Yes,No
Iraq,Renal replacement,No,No,Yes
Ireland,Renal replacement,Yes,Yes,Yes
Israel,Renal replacement,Yes,Yes,Yes
Italy,Renal replacement,Yes,Yes,Yes
Jamaica,Renal replacement,No,No,Don't know
Japan,Renal replacement,Yes,Yes,Don't know
Jordan,Renal replacement,No,Yes,No
Kazakhstan,Renal replacement,Yes,Yes,No
Kenya,Renal replacement,No,No,No
Kiribati,Renal replacement,No,No,NR
Kuwait,Renal replacement,Yes,Yes,Yes
Kyrgyzstan,Renal replacement,No,No,No
Lao People's Democratic Republic,Renal replacement,Don't know,No,No
Latvia,Renal replacement,Yes,Yes,Yes
Lebanon,Renal replacement,No,No,No
Lesotho,Renal replacement,No,No,No
Liberia,Renal replacement,No,No,No data received
Libya,Renal replacement,No,No,No
Lithuania,Renal replacement,Yes,Yes,Don't know
Luxembourg,Renal replacement,No,No,No data received
Madagascar,Renal replacement,No,No,No
Malawi,Renal replacement,No,No,No
Malaysia,Renal replacement,Yes,Yes,Yes
Maldives,Renal replacement,No,No,No
Mali,Renal replacement,Don't know,No,No
Malta,Renal replacement,Yes,Yes,Yes
Marshall Islands,Renal replacement,No,Don't know,Don't know
Mauritania,Renal replacement,No,No,No
Mauritius,Renal replacement,No,Yes,No data received
Mexico,Renal replacement,Don't know,No,No
Micronesia (Federated States of),Renal replacement,No,No,No
Monaco,Renal replacement,Yes,Yes,Yes
Mongolia,Renal replacement,Yes,Yes,No
Montenegro,Renal replacement,Yes,Yes,Yes
Morocco,Renal replacement,Yes,Yes,Yes
Mozambique,Renal replacement,No,No,No
Myanmar,Renal replacement,No,No,No
Namibia,Renal replacement,No,No,No data received
Nauru,Renal replacement,No,No,No
Nepal,Renal replacement,No,Yes,Yes
Netherlands,Renal replacement,Yes,Yes,Yes
New Zealand,Renal replacement,Yes,Yes,Yes
Nicaragua,Renal replacement,No,Don't know,No
Niger,Renal replacement,No,No,No
Nigeria,Renal replacement,No,No,No
Niue,Renal replacement,No,No,No
Norway,Renal replacement,Yes,Yes,Yes
Oman,Renal replacement,Yes,Yes,Yes
Pakistan,Renal replacement,No,No,No
Palau,Renal replacement,No,No,No
Panama,Renal replacement,No,No,No
Papua New Guinea,Renal replacement,No,No,No
Paraguay,Renal replacement,No,No,No
Peru,Renal replacement,Yes,Yes,Don't know
Philippines,Renal replacement,No,No,No
Poland,Renal replacement,Yes,Yes,Yes
Portugal,Renal replacement,Yes,Yes,Don't know
Qatar,Renal replacement,Yes,Yes,Yes
Republic of Korea,Renal replacement,Yes,Yes,Yes
Republic of Moldova,Renal replacement,No,No,No
Republic of North Macedonia,Renal replacement,Yes,Yes,Yes
Romania,Renal replacement,Don't know,Don't know,Yes
Russian Federation,Renal replacement,No,No,Yes
Rwanda,Renal replacement,No,No,No
Saint Kitts and Nevis,Renal replacement,No,No,No
Saint Lucia,Renal replacement,No,No,No
Saint Vincent and the Grenadines,Renal replacement,No,No,No
Samoa,Renal replacement,No,No,No data received
San Marino,Renal replacement,Yes,Yes,Yes
Sao Tome and Principe,Renal replacement,No,No,No
Saudi Arabia,Renal replacement,Yes,No,Yes
Senegal,Renal replacement,No,No,No
Serbia,Renal replacement,No,No,Yes
Seychelles,Renal replacement,No,No,No
Sierra Leone,Renal replacement,No,No,No
Singapore,Renal replacement,Yes,Yes,Yes
Slovakia,Renal replacement,Yes,No,No
Slovenia,Renal replacement,Yes,Yes,Yes
Solomon Islands,Renal replacement,No,No,No
Somalia,Renal replacement,No,No,No
South Africa,Renal replacement,Yes,No,No
South Sudan,Renal replacement,No,No,No data received
Spain,Renal replacement,Yes,Yes,Yes
Sri Lanka,Renal replacement,Yes,Yes,Yes
Sudan,Renal replacement,No,No,Yes
Suriname,Renal replacement,No,No,No
Sweden,Renal replacement,Yes,Yes,Yes
Switzerland,Renal replacement,Yes,Yes,Yes
Syrian Arab Republic,Renal replacement,Yes,Yes,No
Tajikistan,Renal replacement,Yes,No,No
Thailand,Renal replacement,Yes,Yes,Yes
Timor-Leste,Renal replacement,No,No,Don't know
Togo,Renal replacement,No,No,No
Tonga,Renal replacement,No,No,No
Trinidad and Tobago,Renal replacement,No,No,No
Tunisia,Renal replacement,Yes,Yes,No
Turkey,Renal replacement,Yes,Yes,Yes
Turkmenistan,Renal replacement,Yes,No,No
Tuvalu,Renal replacement,No,No,No
Uganda,Renal replacement,No,No,No
Ukraine,Renal replacement,No,No,Yes
United Arab Emirates,Renal replacement,No,Yes,Yes
United Kingdom of Great Britain and Northern Ireland,Renal replacement,Yes,Don't know,Yes
United Republic of Tanzania,Renal replacement,No,No,No data received
United States of America,Renal replacement,Yes,Yes,Yes
Uruguay,Renal replacement,Yes,Yes,Yes
Uzbekistan,Renal replacement,No,No,No
Vanuatu,Renal replacement,No,No,No
Venezuela (Bolivarian Republic of),Renal replacement,Yes,No,No data received
Viet Nam,Renal replacement,No,No,No
Yemen,Renal replacement,No,No,Yes
Zambia,Renal replacement,No,No,No
